Order time	Closed time	Pair	Type	Price	Amount	Completed	Total
2015-03-15 21:07:36	2015-03-16 22:17:38	CC/BTC	SELL	0.00000242	298.75518672	298.75518672	0.00072298
2015-03-15 20:59:07	2015-03-16 22:10:42	CC/BTC	SELL	0.00000250	56165.47273459	40081.16327344	0.14041368
2015-03-15 18:53:15	2015-03-16 20:37:31	CC/BTC	SELL	0.00000500	56165.47273459	0.00000000		0.28082736
2015-03-15 15:37:45	2015-03-16 16:47:59	CC/BTC	BUY		0.00000233	15370.62313141	15370.62313141	0.01581355
2015-03-11 07:53:33	2015-03-11 09:35:44	CC/BTC	BUY		0.00000123	29116.70885870	0.00000000		0.01581355
2015-03-11 07:52:55	2015-03-11 08:50:49	CC/BTC	BUY		0.00000151	19868.54966887	19868.54966887	0.01000150
2015-03-11 07:40:51	2015-03-11 07:52:26	CC/BTC	BUY		0.00000158	19018.51851851	19018.51851851	0.01004925
2015-03-11 06:49:50	2015-03-11 07:01:12	CC/BTC	BUY		0.00000138	69466.87711532	0.00000000		0.07586429
2015-03-11 06:34:23	2015-03-11 06:48:46	CC/BTC	BUY		0.00000130	73856.29433440	114.53645412	0.07601318
2015-03-11 06:29:47	2015-03-11 06:33:29	CC/BTC	BUY		0.00000124	80323.23176227	2893.24496168	0.07960080
